id,amount,created_on,failure_reason,from_account_id,idempotency_key,status,to_account_id
08111e2f-71fc-4936-8607-dc2e5fe40ad4,34.00,"2026-02-14 16:46:43.810755",NULL,ACC-1771085489152,1771087603683-ua6kyva3lqj,SUCCESS,ACC-1771085175608
1af1e755-e976-4c06-9c30-5844ed589d27,21.00,"2026-02-14 16:23:41.528434",NULL,ACC-1771085442258,1771086221398-26vp3em292x,SUCCESS,ACC-1771085175608
1fbe559d-604a-44c6-9983-644670d8a769,280.00,"2026-02-14 17:01:31.440595",NULL,ACC-1771088434739,1771088491310-2ll66ls3hce,SUCCESS,ACC-1771087856480
22801a29-4ec3-4a55-8f65-869ea7fc41ed,21.00,"2026-02-14 16:23:56.078056",NULL,ACC-1771085442258,1771086235955-iweu20meyye,SUCCESS,ACC-1771085525832
26c9d934-e814-4121-9857-a3837831d562,6.00,"2026-02-14 16:47:42.642251",NULL,ACC-1771085489152,1771087662423-00w0ar6y0yqr,SUCCESS,ACC-1771085175608
2815c028-f1aa-4883-bd2d-56bc31262f7f,1000.00,"2026-02-14 16:54:38.967310",NULL,ACC-1771087856480,1771088078844-8qqn3ryvin6,SUCCESS,ACC-1771085525832
2cf8b786-393c-44eb-a040-025165238afd,10.00,"2026-02-14 16:56:10.444087",NULL,ACC-1771087783800,1771088170322-uh1yltgf84s,SUCCESS,ACC-1771087856480
30c799a6-8b93-4e26-a139-5797cffdf7ae,22.00,"2026-02-14 16:19:51.507640",NULL,ACC-1771085442258,1771085991385-xbma8ldlpo,SUCCESS,ACC-1771085175608
379c3f01-f502-4a81-a08f-17352e7f78e4,2.00,"2026-02-14 16:47:04.860137",NULL,ACC-1771085489152,1771087624734-dc9uxwbsru,SUCCESS,ACC-1771085175608
3a1f2029-11c0-4e81-b8cd-10b575acd9d6,100.00,"2026-02-15 10:26:13.475474",NULL,ACC-1771085175608,1771151173316-xztcy4puikk,SUCCESS,ACC-1771085442258
483507fd-5d32-4676-a469-8b4e3a77d4cd,21.00,"2026-02-14 16:59:14.762283",NULL,ACC-1771085489152,1771088354645-tm20ek1z0ij,SUCCESS,ACC-1771087856480
4f4006f6-22b7-4360-ab1d-993a90131e03,200.00,"2026-02-14 16:19:16.763313",NULL,ACC-1771085442258,1771085956632-nh53vcegsdq,SUCCESS,ACC-1771085175608
526040af-b78d-4516-81c4-1df81b9b585e,10.00,"2026-02-14 16:15:40.062743",NULL,ACC-1771085175608,1771085739870-5x2ib81slsb,SUCCESS,ACC-1771085442258
650b0bd8-e318-4843-8443-b3df023d964a,2001.00,"2026-02-15 09:56:09.453954","Insufficient balance in source account",ACC-1771085489152,1771149369319-gj16qvbh6wb,FAILED,ACC-1771085175608
675097f6-0270-4e8c-9715-00022dafe427,200.00,"2026-02-15 09:54:23.604072","Destination account not found: ACC-1771085175609",ACC-1771085489152,1771149263468-0dekbwkkj7fj,FAILED,ACC-1771085175609
68712e15-ca21-42b7-a82c-6bfe638a83ca,33.00,"2026-02-14 16:20:29.360454",NULL,ACC-1771085442258,1771086029236-0o82pb4j6ih,SUCCESS,ACC-1771085175608
6c0d437c-52c5-43ed-ae5a-62ba9dac91b1,22.00,"2026-02-15 10:32:33.317503",NULL,ACC-1771132327617,1771151553179-1i88zynupzm,SUCCESS,ACC-1771085489152
77188844-7b81-4f18-a4d1-a5a76da2642d,900.00,"2026-02-14 16:45:44.914220",NULL,ACC-1771085525832,1771087544780-n8tngdpznx,SUCCESS,ACC-1771085489152
77cfb6ec-669e-4574-adcc-0cb2fcc58f85,2.00,"2026-02-14 16:46:54.411983",NULL,ACC-1771085489152,1771087614292-njcq5254gke,SUCCESS,ACC-1771085175608
9aa75a87-7488-41dd-9a92-2f0a188f77a2,200.00,"2026-02-15 05:22:10.766560",NULL,ACC-1771132327617,1771132930550-bhd6lnes6l,SUCCESS,ACC-1771090206228
9c755203-9bda-497a-b3b8-8172677d40d2,21.00,"2026-02-14 16:57:08.571789",NULL,ACC-1771087783800,1771088228437-rkylsngkvua,SUCCESS,ACC-1771085489152
9f0afa5e-b6d4-449c-9325-30bc7954ee01,300.00,"2026-02-14 16:56:41.559388",NULL,ACC-1771087783800,1771088201431-dxerlj84vx7,SUCCESS,ACC-1771087856480
a70ee73a-9155-41da-a0d0-caf923203886,20000.00,"2026-02-15 09:53:08.633167","Insufficient balance in source account",ACC-1771085489152,1771149188290-tn1zyz189aq,FAILED,ACC-1771085175608
b1ee70ac-3afb-4012-931b-ad7380066da8,40.00,"2026-02-14 16:56:24.849662",NULL,ACC-1771087783800,1771088184726-u82ukd4qb19,SUCCESS,ACC-1771087856480
c33ec1f4-d344-444f-b189-c576c91197c7,5.00,"2026-02-14 16:19:37.246512",NULL,ACC-1771085442258,1771085977121-fsn0pno6iz5,SUCCESS,ACC-1771085175608
cf98facc-e7a5-43c7-aee3-902f6771a931,7.00,"2026-02-14 16:47:31.995872",NULL,ACC-1771085489152,1771087651791-d7dzk0bz02f,SUCCESS,ACC-1771085175608
e29d1895-e75a-4336-9f81-6dc26e216eaf,500.00,"2026-02-14 16:46:29.156226",NULL,ACC-1771085489152,1771087589033-rf7364bky0a,SUCCESS,ACC-1771085175608
